04011993,Boston Celtics,100,New York Knicks,97
04011993,Charlotte Hornets,132,Dallas Mavericks,113
04011993,San Antonio Spurs,109,Detroit Pistons,91
04011993,Golden State Warriors,118,Atlanta Hawks,126
04011993,Boston Celtics,121,Cleveland Cavaliers,115
04011993,Philadelphia 76ers,93,Indiana Pacers,112
04011993,Houston Rockets,113,Los Angeles Clippers,103
04011993,Chicago Bulls,122,Orlando Magic,106
04011993,Denver Nuggets,100,Portland Trail Blazers,109
04011993,New York Knicks,104,Sacramento Kings,93
04011993,Phoenix Suns,113,Seattle SuperSonics,122
04011993,Miami Heat,122,Utah Jazz,125
04011993,Milwaukee Bucks,98,Washington Bullets,121
04011993,Washington Bullets,93,Boston Celtics,98
04011993,New York Knicks,92,Denver Nuggets,108
04011993,Dallas Mavericks,96,Detroit Pistons,112
04011993,San Antonio Spurs,89,Minnesota Timberwolves,81
04011993,Cleveland Cavaliers,98,New Jersey Nets,104
04011993,Golden State Warriors,122,Philadelphia 76ers,129
04011993,Detroit Pistons,91,Atlanta Hawks,108
04011993,Charlotte Hornets,102,Houston Rockets,114
04011993,Los Angeles Lakers,102,Los Angeles Clippers,105
04011993,San Antonio Spurs,108,Milwaukee Bucks,93
04011993,Miami Heat,93,Portland Trail Blazers,104
04011993,Phoenix Suns,114,Sacramento Kings,104
04011993,Seattle SuperSonics,89,Utah Jazz,96
04011993,Orlando Magic,113,Boston Celtics,94
04011993,Golden State Warriors,101,Chicago Bulls,122
04011993,New York Knicks,107,Dallas Mavericks,93
04011993,Cleveland Cavaliers,132,Indiana Pacers,120
04011993,Portland Trail Blazers,96,Los Angeles Lakers,99
04011993,Denver Nuggets,89,Minnesota Timberwolves,99
04011993,Philadelphia 76ers,105,New Jersey Nets,110
04011993,Miami Heat,99,Phoenix Suns,107
04011993,Los Angeles Clippers,104,Seattle SuperSonics,123
04011993,Orlando Magic,128,Chicago Bulls,124
04011993,Atlanta Hawks,99,Cleveland Cavaliers,127
04011993,Dallas Mavericks,91,Denver Nuggets,106
04011993,New York Knicks,102,Houston Rockets,104
04011993,Golden State Warriors,116,Indiana Pacers,117
04011993,Boston Celtics,110,Milwaukee Bucks,99
04011993,Detroit Pistons,108,Philadelphia 76ers,123
04011993,Charlotte Hornets,111,San Antonio Spurs,124
04011993,Sacramento Kings,107,Utah Jazz,108
04011993,New Jersey Nets,109,Washington Bullets,101
04011993,Seattle SuperSonics,97,Portland Trail Blazers,109
04011993,Boston Celtics,93,Chicago Bulls,103
04011993,Sacramento Kings,111,Golden State Warriors,107
04011993,Houston Rockets,110,Los Angeles Lakers,90
04011993,Los Angeles Clippers,94,Minnesota Timberwolves,93
04011993,Indiana Pacers,97,New Jersey Nets,100
04011993,Phoenix Suns,103,New York Knicks,106
04011993,Orlando Magic,118,Philadelphia 76ers,124
04011993,Utah Jazz,96,Seattle SuperSonics,106
04011993,Atlanta Hawks,102,Charlotte Hornets,100
04011993,Detroit Pistons,103,Dallas Mavericks,113
04011993,Washington Bullets,96,Indiana Pacers,116
04011993,Portland Trail Blazers,119,Milwaukee Bucks,92
04011993,Houston Rockets,102,Sacramento Kings,96
04011993,Denver Nuggets,110,San Antonio Spurs,121
04011993,Atlanta Hawks,106,Boston Celtics,121
04011993,Phoenix Suns,119,Cleveland Cavaliers,123
04011993,Utah Jazz,113,Golden State Warriors,120
04011993,Seattle SuperSonics,111,Los Angeles Lakers,101
04011993,Philadelphia 76ers,115,Miami Heat,112
04011993,Portland Trail Blazers,110,Minnesota Timberwolves,94
04011993,Charlotte Hornets,91,New York Knicks,114
04011993,Denver Nuggets,110,Dallas Mavericks,94
04011993,Detroit Pistons,120,Houston Rockets,126
04011993,Milwaukee Bucks,110,Indiana Pacers,108
04011993,Chicago Bulls,107,New Jersey Nets,94
04011993,New Jersey Nets,91,Atlanta Hawks,102
04011993,Charlotte Hornets,105,Chicago Bulls,97
04011993,Seattle SuperSonics,118,Golden State Warriors,114
04011993,Cleveland Cavaliers,100,Los Angeles Clippers,92
04011993,Miami Heat,110,Orlando Magic,104
04011993,New York Knicks,109,Philadelphia 76ers,91
04011993,Sacramento Kings,127,Portland Trail Blazers,135
04011993,Detroit Pistons,109,San Antonio Spurs,123
04011993,Los Angeles Lakers,94,Utah Jazz,98
04011993,Phoenix Suns,122,Washington Bullets,115
04011993,Phoenix Suns,110,Atlanta Hawks,91
04011993,Cleveland Cavaliers,95,Denver Nuggets,97
04011993,Houston Rockets,113,Indiana Pacers,100
04011993,Philadelphia 76ers,113,Milwaukee Bucks,104
04011993,Dallas Mavericks,106,Orlando Magic,127
04011993,Minnesota Timberwolves,108,Sacramento Kings,113
04011993,Indiana Pacers,112,Charlotte Hornets,105
04011993,Seattle SuperSonics,95,Los Angeles Clippers,116
04011993,Dallas Mavericks,106,Miami Heat,122
04011993,Houston Rockets,83,New Jersey Nets,100
04011993,Chicago Bulls,99,San Antonio Spurs,103
04011993,Portland Trail Blazers,124,Utah Jazz,113
04011993,Los Angeles Lakers,112,Washington Bullets,110
04011993,Sacramento Kings,106,Atlanta Hawks,117
04011993,Minnesota Timberwolves,97,Denver Nuggets,102
04011993,Phoenix Suns,121,Detroit Pistons,119
04011993,Chicago Bulls,123,Dallas Mavericks,88
04011993,Houston Rockets,86,Milwaukee Bucks,100
04011993,Los Angeles Lakers,91,New Jersey Nets,106
04011993,Philadelphia 76ers,90,New York Knicks,98
04011993,Atlanta Hawks,106,Orlando Magic,120
04011993,Golden State Warriors,133,Portland Trail Blazers,143
04011993,Cleveland Cavaliers,96,Utah Jazz,113
04011993,Miami Heat,102,Washington Bullets,104
04011993,Sacramento Kings,107,Charlotte Hornets,117
04011993,Boston Celtics,94,Detroit Pistons,103
04011993,Denver Nuggets,95,Golden State Warriors,123
04011993,Utah Jazz,97,Los Angeles Clippers,107
04011993,Phoenix Suns,117,Minnesota Timberwolves,116
04011993,Indiana Pacers,127,Philadelphia 76ers,125
04011993,San Antonio Spurs,119,Seattle SuperSonics,99
04011993,Orlando Magic,113,Cleveland Cavaliers,127
04011993,New Jersey Nets,100,Denver Nuggets,110
04011993,Chicago Bulls,83,Houston Rockets,94
04011993,Los Angeles Lakers,110,Indiana Pacers,127
04011993,Milwaukee Bucks,109,Miami Heat,87
04011993,Atlanta Hawks,110,New York Knicks,105
04011993,Los Angeles Lakers,123,Charlotte Hornets,108
04011993,Sacramento Kings,130,Dallas Mavericks,120
04011993,Minnesota Timberwolves,103,Detroit Pistons,112
04011993,Los Angeles Clippers,106,Golden State Warriors,105
04011993,Boston Celtics,116,Orlando Magic,105
04011993,Washington Bullets,86,Philadelphia 76ers,92
04011993,San Antonio Spurs,110,Phoenix Suns,125
04011993,Philadelphia 76ers,123,Atlanta Hawks,149
04011993,Chicago Bulls,102,Denver Nuggets,109
04011993,New Jersey Nets,105,Houston Rockets,108
04011993,Detroit Pistons,106,Indiana Pacers,110
04011993,Cleveland Cavaliers,95,Miami Heat,98
04011993,Milwaukee Bucks,82,Minnesota Timberwolves,91
04011993,Dallas Mavericks,105,Phoenix Suns,126
04011993,Sacramento Kings,124,San Antonio Spurs,129
04011993,Portland Trail Blazers,86,Seattle SuperSonics,108
04011993,Los Angeles Clippers,105,Utah Jazz,113
04011993,Charlotte Hornets,127,Washington Bullets,121
04011993,Los Angeles Lakers,96,Boston Celtics,87
04011993,Seattle SuperSonics,100,Charlotte Hornets,112
04011993,New Jersey Nets,115,Dallas Mavericks,96
04011993,Golden State Warriors,102,Milwaukee Bucks,116
04011993,Orlando Magic,119,Sacramento Kings,115
04011993,Chicago Bulls,96,Utah Jazz,92
04011993,Seattle SuperSonics,109,Atlanta Hawks,118
04011993,Golden State Warriors,90,Cleveland Cavaliers,100
04011993,Indiana Pacers,104,Houston Rockets,115
04011993,Phoenix Suns,108,Los Angeles Clippers,112
04011993,Orlando Magic,110,Los Angeles Lakers,97
04011993,Washington Bullets,100,New York Knicks,105
04011993,Minnesota Timberwolves,104,Portland Trail Blazers,91
04011993,New Jersey Nets,93,San Antonio Spurs,111
04011993,Houston Rockets,119,Dallas Mavericks,102
04011993,Atlanta Hawks,96,Miami Heat,116
04011993,Cleveland Cavaliers,108,Milwaukee Bucks,100
04011993,Charlotte Hornets,129,Philadelphia 76ers,118
04011993,Minnesota Timberwolves,102,Phoenix Suns,122
04011993,Chicago Bulls,107,Sacramento Kings,88
04011993,Denver Nuggets,96,Utah Jazz,100
04011993,Chicago Bulls,107,Los Angeles Clippers,105
04011993,Utah Jazz,110,Los Angeles Lakers,114
04011993,Seattle SuperSonics,103,New Jersey Nets,113
04011993,Golden State Warriors,101,New York Knicks,105
04011993,Indiana Pacers,115,San Antonio Spurs,133
04011993,Philadelphia 76ers,93,Boston Celtics,105
04011993,Milwaukee Bucks,111,Charlotte Hornets,118
04011993,Detroit Pistons,89,Cleveland Cavaliers,109
04011993,Indiana Pacers,104,Dallas Mavericks,105
04011993,Sacramento Kings,103,Denver Nuggets,116
04011993,Minnesota Timberwolves,112,Houston Rockets,105
04011993,New York Knicks,108,Miami Heat,105
04011993,Los Angeles Lakers,104,Phoenix Suns,132
04011993,Orlando Magic,114,Portland Trail Blazers,106
04011993,Golden State Warriors,111,Washington Bullets,138
04011993,Cleveland Cavaliers,120,Atlanta Hawks,109
04011993,Dallas Mavericks,93,Denver Nuggets,111
04011993,Sacramento Kings,110,Los Angeles Clippers,119
04011993,Minnesota Timberwolves,95,San Antonio Spurs,104
04011993,Seattle SuperSonics,120,Washington Bullets,92
04011993,Golden State Warriors,82,Boston Celtics,87
04011993,Seattle SuperSonics,103,Detroit Pistons,101
04011993,New Jersey Nets,105,Milwaukee Bucks,102
04011993,Miami Heat,82,New York Knicks,104
04011993,Orlando Magic,105,Phoenix Suns,121
04011993,Chicago Bulls,101,Portland Trail Blazers,91
04011993,Washington Bullets,106,Houston Rockets,100
04011993,Dallas Mavericks,100,Los Angeles Lakers,108
04011993,New York Knicks,120,Philadelphia 76ers,115
04011993,Orlando Magic,96,Utah Jazz,108
04011993,Milwaukee Bucks,92,Boston Celtics,104
04011993,Cleveland Cavaliers,107,Charlotte Hornets,103
04011993,Miami Heat,106,Detroit Pistons,105
04011993,Atlanta Hawks,125,Golden State Warriors,114
04011993,Utah Jazz,119,Sacramento Kings,114
04011993,Los Angeles Clippers,97,San Antonio Spurs,112
04011993,Denver Nuggets,96,Seattle SuperSonics,92
04011993,Washington Bullets,110,Dallas Mavericks,102
04011993,Chicago Bulls,115,Indiana Pacers,104
04011993,Denver Nuggets,102,Los Angeles Lakers,111
04011993,Miami Heat,101,Minnesota Timberwolves,90
04011993,Detroit Pistons,86,New Jersey Nets,109
04011993,Cleveland Cavaliers,87,Orlando Magic,96
04011993,Houston Rockets,98,Philadelphia 76ers,90
04011993,Los Angeles Clippers,100,Phoenix Suns,122
04011993,Orlando Magic,107,Charlotte Hornets,116
04011993,Phoenix Suns,122,Golden State Warriors,100
04011993,Houston Rockets,95,New York Knicks,125
04011993,Atlanta Hawks,105,Sacramento Kings,116
04011993,Washington Bullets,95,San Antonio Spurs,105
04011993,Utah Jazz,101,Seattle SuperSonics,96
04011993,New York Knicks,104,Chicago Bulls,98
04011993,Milwaukee Bucks,98,Cleveland Cavaliers,120
04011993,Boston Celtics,109,Dallas Mavericks,100
04011993,Philadelphia 76ers,122,Denver Nuggets,126
04011993,New Jersey Nets,97,Detroit Pistons,106
04011993,Minnesota Timberwolves,102,Indiana Pacers,100
04011993,Portland Trail Blazers,111,Los Angeles Clippers,104
04011993,Charlotte Hornets,116,Miami Heat,107
04011993,Cleveland Cavaliers,116,Chicago Bulls,111
04011993,Philadelphia 76ers,119,Dallas Mavericks,96
04011993,Washington Bullets,104,Denver Nuggets,123
04011993,Indiana Pacers,115,Milwaukee Bucks,117
04011993,Houston Rockets,97,Minnesota Timberwolves,88
04011993,Golden State Warriors,111,Sacramento Kings,110
04011993,Boston Celtics,85,San Antonio Spurs,90
04011993,Phoenix Suns,94,Seattle SuperSonics,95
04011993,Atlanta Hawks,121,Utah Jazz,112
04011993,Detroit Pistons,107,Charlotte Hornets,117
04011993,Washington Bullets,94,Golden State Warriors,114
04011993,Atlanta Hawks,96,Los Angeles Lakers,135
04011993,Miami Heat,111,New Jersey Nets,117
04011993,New York Knicks,100,Orlando Magic,102
04011993,Los Angeles Clippers,96,Portland Trail Blazers,86
04011993,Sacramento Kings,101,Chicago Bulls,119
04011993,Indiana Pacers,105,Cleveland Cavaliers,110
04011993,San Antonio Spurs,102,Los Angeles Clippers,99
04011993,Denver Nuggets,129,Miami Heat,130
04011993,Charlotte Hornets,122,Milwaukee Bucks,128
04011993,Utah Jazz,112,Minnesota Timberwolves,91
04011993,Orlando Magic,120,Detroit Pistons,124
04011993,San Antonio Spurs,112,Golden State Warriors,133
04011993,Philadelphia 76ers,111,Houston Rockets,149
04011993,Milwaukee Bucks,88,New Jersey Nets,100
04011993,Dallas Mavericks,87,New York Knicks,117
04011993,Boston Celtics,97,Phoenix Suns,110
04011993,Atlanta Hawks,90,Portland Trail Blazers,105
04011993,Washington Bullets,102,Seattle SuperSonics,112
04011993,New York Knicks,124,Charlotte Hornets,116
04011993,Utah Jazz,96,Chicago Bulls,114
04011993,Dallas Mavericks,97,Cleveland Cavaliers,124
04011993,Sacramento Kings,99,Indiana Pacers,125
04011993,Detroit Pistons,107,Miami Heat,111
04011993,Denver Nuggets,99,Orlando Magic,111
04011993,Seattle SuperSonics,131,Golden State Warriors,116
04011993,Boston Celtics,84,Houston Rockets,119
04011993,Washington Bullets,95,Los Angeles Clippers,108
04011993,Utah Jazz,105,Milwaukee Bucks,94
04011993,Sacramento Kings,114,Minnesota Timberwolves,121
04011993,Atlanta Hawks,119,Phoenix Suns,131
04011993,Los Angeles Lakers,103,Portland Trail Blazers,105
04011993,Philadelphia 76ers,98,San Antonio Spurs,103
04011993,Washington Bullets,94,Atlanta Hawks,109
04011993,New Jersey Nets,95,Charlotte Hornets,104
04011993,Milwaukee Bucks,95,Chicago Bulls,99
04011993,Miami Heat,100,Cleveland Cavaliers,102
04011993,Seattle SuperSonics,103,Denver Nuggets,99
04011993,Philadelphia 76ers,89,Detroit Pistons,101
04011993,Boston Celtics,86,Indiana Pacers,113
04011993,Sacramento Kings,116,Los Angeles Clippers,123
04011993,Minnesota Timberwolves,91,New York Knicks,95
04011993,Portland Trail Blazers,107,Orlando Magic,125
04011993,Phoenix Suns,105,San Antonio Spurs,103
04011993,Houston Rockets,105,Utah Jazz,78
04011993,New Jersey Nets,88,Boston Celtics,103
04011993,Denver Nuggets,113,Dallas Mavericks,92
04011993,Utah Jazz,108,Golden State Warriors,120
04011993,Portland Trail Blazers,91,Miami Heat,102
04011993,New York Knicks,91,Milwaukee Bucks,90
04011993,Seattle SuperSonics,89,Minnesota Timberwolves,77
04011993,Atlanta Hawks,132,Philadelphia 76ers,107
04011993,Los Angeles Lakers,104,Sacramento Kings,99
04011993,Indiana Pacers,101,Washington Bullets,105
04011993,San Antonio Spurs,104,Charlotte Hornets,111
04011993,Phoenix Suns,104,Houston Rockets,131
04011993,Chicago Bulls,108,Orlando Magic,106
04011993,Boston Celtics,110,Atlanta Hawks,99
04011993,New York Knicks,80,Detroit Pistons,108
04011993,Los Angeles Clippers,106,Golden State Warriors,98
04011993,Charlotte Hornets,105,Indiana Pacers,137
04011993,Cleveland Cavaliers,114,Los Angeles Lakers,102
04011993,San Antonio Spurs,86,Miami Heat,93
04011993,Dallas Mavericks,89,Minnesota Timberwolves,99
04011993,Portland Trail Blazers,102,New Jersey Nets,91
04011993,Milwaukee Bucks,111,Philadelphia 76ers,114
04011993,Utah Jazz,106,Phoenix Suns,113
04011993,Seattle SuperSonics,141,Sacramento Kings,120
04011993,Orlando Magic,92,Washington Bullets,91
04011993,Atlanta Hawks,92,Chicago Bulls,112
04011993,Milwaukee Bucks,95,Detroit Pistons,93
04011993,Denver Nuggets,102,Houston Rockets,107
04011993,Golden State Warriors,92,Seattle SuperSonics,109
04011993,Sacramento Kings,121,Utah Jazz,117
04011993,Portland Trail Blazers,110,Boston Celtics,122
04011993,Charlotte Hornets,103,Denver Nuggets,110
04011993,Dallas Mavericks,96,Indiana Pacers,110
04011993,Los Angeles Clippers,112,Los Angeles Lakers,124
04011993,Minnesota Timberwolves,93,Miami Heat,105
04011993,New York Knicks,76,New Jersey Nets,102
04011993,San Antonio Spurs,94,Orlando Magic,90
04011993,Cleveland Cavaliers,101,Phoenix Suns,94
04011993,Boston Celtics,95,Detroit Pistons,99
04011993,Philadelphia 76ers,118,Golden State Warriors,131
04011993,Charlotte Hornets,110,Utah Jazz,107
04011993,Los Angeles Lakers,115,Denver Nuggets,127
04011993,San Antonio Spurs,95,Indiana Pacers,109
04011993,Houston Rockets,99,Los Angeles Clippers,83
04011993,Dallas Mavericks,86,Milwaukee Bucks,120
04011993,Chicago Bulls,87,New Jersey Nets,80
04011993,Atlanta Hawks,98,New York Knicks,107
04011993,Minnesota Timberwolves,89,Orlando Magic,108
04011993,Phoenix Suns,97,Portland Trail Blazers,102
04011993,Cleveland Cavaliers,105,Seattle SuperSonics,108
04011993,San Antonio Spurs,91,Boston Celtics,132
04011993,Dallas Mavericks,97,Chicago Bulls,125
04011993,Utah Jazz,106,Detroit Pistons,98
04011993,Los Angeles Lakers,117,Golden State Warriors,111
04011993,Washington Bullets,106,Miami Heat,125
04011993,Philadelphia 76ers,115,Phoenix Suns,125
04011993,Houston Rockets,89,Sacramento Kings,86
04011993,Portland Trail Blazers,88,Denver Nuggets,103
04011993,Atlanta Hawks,111,Indiana Pacers,136
04011993,Cleveland Cavaliers,103,Minnesota Timberwolves,95
04011993,Orlando Magic,97,New Jersey Nets,116
04011993,Utah Jazz,111,New York Knicks,125
04011993,Charlotte Hornets,112,Seattle SuperSonics,138
04011993,Los Angeles Clippers,117,Washington Bullets,98
04011993,Detroit Pistons,101,Boston Celtics,105
04011993,San Antonio Spurs,107,Chicago Bulls,102
04011993,Houston Rockets,105,Dallas Mavericks,86
04011993,Philadelphia 76ers,97,Los Angeles Lakers,101
04011993,Los Angeles Clippers,105,Miami Heat,109
04011993,Orlando Magic,91,Milwaukee Bucks,109
04011993,Sacramento Kings,122,Phoenix Suns,130
04011993,Charlotte Hornets,94,Portland Trail Blazers,92
04011993,Utah Jazz,118,Atlanta Hawks,139
04011993,Phoenix Suns,109,Dallas Mavericks,102
04011993,Sacramento Kings,102,Houston Rockets,119
04011993,San Antonio Spurs,105,Minnesota Timberwolves,106
04011993,Denver Nuggets,90,New Jersey Nets,117
04011993,Philadelphia 76ers,93,Seattle SuperSonics,149
04011993,Cleveland Cavaliers,88,Boston Celtics,96
04011993,Portland Trail Blazers,113,Golden State Warriors,96
04011993,Charlotte Hornets,105,Los Angeles Lakers,101
04011993,Indiana Pacers,99,Miami Heat,114
04011993,Detroit Pistons,98,Milwaukee Bucks,91
04011993,Los Angeles Clippers,95,Orlando Magic,112
04011993,Los Angeles Clippers,113,Atlanta Hawks,121
04011993,Denver Nuggets,107,Cleveland Cavaliers,122
04011993,Seattle SuperSonics,99,Indiana Pacers,105
04011993,Philadelphia 76ers,92,Minnesota Timberwolves,83
04011993,Orlando Magic,107,New York Knicks,109
04011993,Washington Bullets,104,Charlotte Hornets,124
04011993,Seattle SuperSonics,83,Chicago Bulls,86
04011993,Los Angeles Lakers,123,Detroit Pistons,121
04011993,Miami Heat,94,Houston Rockets,104
04011993,Atlanta Hawks,117,Milwaukee Bucks,103
04011993,Phoenix Suns,128,Sacramento Kings,108
04011993,Dallas Mavericks,84,San Antonio Spurs,119
04011993,Minnesota Timberwolves,107,Utah Jazz,116
04011993,Portland Trail Blazers,124,Dallas Mavericks,96
04011993,New Jersey Nets,109,Los Angeles Clippers,98
04011993,Los Angeles Lakers,104,New York Knicks,110
04011993,Indiana Pacers,106,Orlando Magic,119
04011993,Boston Celtics,104,Philadelphia 76ers,100
04011993,Golden State Warriors,100,Phoenix Suns,111
04011993,Denver Nuggets,126,Washington Bullets,112
04011993,Charlotte Hornets,99,Cleveland Cavaliers,118
04011993,Denver Nuggets,104,Detroit Pistons,112
04011993,New Jersey Nets,103,Golden State Warriors,91
04011993,Portland Trail Blazers,91,Houston Rockets,104
04011993,Chicago Bulls,95,Miami Heat,97
04011993,Seattle SuperSonics,116,Milwaukee Bucks,105
04011993,Minnesota Timberwolves,95,Sacramento Kings,109
04011993,Orlando Magic,92,Atlanta Hawks,110
04011993,Milwaukee Bucks,115,Boston Celtics,109
04011993,Charlotte Hornets,108,Chicago Bulls,123
04011993,Minnesota Timberwolves,93,Los Angeles Clippers,117
04011993,Los Angeles Lakers,101,Philadelphia 76ers,95
04011993,Dallas Mavericks,98,Phoenix Suns,116
04011993,New York Knicks,109,Washington Bullets,98
04011993,Utah Jazz,95,Houston Rockets,104
04011993,Seattle SuperSonics,102,Miami Heat,106
04011993,New Jersey Nets,124,Phoenix Suns,93
04011993,Dallas Mavericks,94,Sacramento Kings,122
04011993,Portland Trail Blazers,99,San Antonio Spurs,108
04011993,Los Angeles Lakers,107,Atlanta Hawks,117
04011993,Charlotte Hornets,96,Boston Celtics,93
04011993,Chicago Bulls,99,Detroit Pistons,101
04011993,Los Angeles Clippers,124,Minnesota Timberwolves,107
04011993,Indiana Pacers,90,New York Knicks,121
04011993,Seattle SuperSonics,105,Orlando Magic,97
04011993,Los Angeles Clippers,94,Chicago Bulls,101
04011993,Utah Jazz,109,Dallas Mavericks,96
04011993,Miami Heat,103,Denver Nuggets,100
04011993,New Jersey Nets,94,Portland Trail Blazers,110
04011993,Los Angeles Lakers,92,San Antonio Spurs,87
04011993,Cleveland Cavaliers,101,Washington Bullets,105
04011993,Atlanta Hawks,122,Charlotte Hornets,107
04011993,Philadelphia 76ers,98,Cleveland Cavaliers,110
04011993,Boston Celtics,114,Golden State Warriors,88
04011993,Orlando Magic,93,Houston Rockets,94
04011993,Denver Nuggets,97,Minnesota Timberwolves,100
04011993,Milwaukee Bucks,99,New York Knicks,102
04011993,Detroit Pistons,113,Sacramento Kings,110
04011993,Miami Heat,85,Seattle SuperSonics,98
04011993,Orlando Magic,96,Dallas Mavericks,102
04011993,Milwaukee Bucks,91,Indiana Pacers,114
04011993,San Antonio Spurs,101,Los Angeles Lakers,100
04011993,Atlanta Hawks,93,New Jersey Nets,114
04011993,Washington Bullets,94,Philadelphia 76ers,89
04011993,Portland Trail Blazers,111,Phoenix Suns,129
04011993,Detroit Pistons,80,Utah Jazz,104
04011993,Minnesota Timberwolves,85,Charlotte Hornets,113
04011993,New York Knicks,115,Cleveland Cavaliers,95
04011993,Boston Celtics,105,Denver Nuggets,101
04011993,Houston Rockets,98,Golden State Warriors,85
04011993,Miami Heat,133,Los Angeles Clippers,117
04011993,Sacramento Kings,111,Seattle SuperSonics,131
04011993,Minnesota Timberwolves,103,Atlanta Hawks,121
04011993,Washington Bullets,99,Chicago Bulls,104
04011993,Charlotte Hornets,108,Indiana Pacers,112
04011993,Boston Celtics,129,Los Angeles Lakers,119
04011993,Milwaukee Bucks,85,New Jersey Nets,99
04011993,Dallas Mavericks,89,Philadelphia 76ers,87
04011993,Detroit Pistons,97,Phoenix Suns,127
04011993,Houston Rockets,98,Portland Trail Blazers,106
04011993,Golden State Warriors,113,Sacramento Kings,101
04011993,Orlando Magic,93,San Antonio Spurs,96
04011993,Seattle SuperSonics,108,Utah Jazz,97
04011993,Orlando Magic,114,Denver Nuggets,108
04011993,Utah Jazz,100,Los Angeles Clippers,107
04011993,Cleveland Cavaliers,91,Miami Heat,96
04011993,Philadelphia 76ers,86,Milwaukee Bucks,112
04011993,Chicago Bulls,126,Washington Bullets,101
04011993,Seattle SuperSonics,100,Houston Rockets,89
04011993,Detroit Pistons,106,Los Angeles Lakers,101
04011993,Charlotte Hornets,99,Minnesota Timberwolves,95
04011993,Dallas Mavericks,84,New Jersey Nets,106
04011993,San Antonio Spurs,96,New York Knicks,115
04011993,Indiana Pacers,109,Phoenix Suns,108
04011993,Boston Celtics,106,Portland Trail Blazers,104
04011993,Utah Jazz,93,Denver Nuggets,107
04011993,Detroit Pistons,91,Golden State Warriors,96
04011993,New Jersey Nets,92,Washington Bullets,97
04011993,Dallas Mavericks,107,Atlanta Hawks,125
04011993,Houston Rockets,111,Charlotte Hornets,103
04011993,Minnesota Timberwolves,100,Chicago Bulls,107
04011993,San Antonio Spurs,90,Cleveland Cavaliers,127
04011993,Miami Heat,89,Orlando Magic,103
04011993,Denver Nuggets,80,Philadelphia 76ers,88
04011993,New York Knicks,92,Phoenix Suns,121
04011993,Los Angeles Clippers,104,Sacramento Kings,121
04011993,Portland Trail Blazers,108,Seattle SuperSonics,99
04011993,Indiana Pacers,101,Utah Jazz,119
04011993,Miami Heat,109,Boston Celtics,115
04011993,Milwaukee Bucks,105,Los Angeles Clippers,116
04011993,Phoenix Suns,120,Los Angeles Lakers,105
04011993,San Antonio Spurs,105,Minnesota Timberwolves,92
04011993,Charlotte Hornets,116,New Jersey Nets,118
04011993,Chicago Bulls,113,Philadelphia 76ers,100
04011993,Dallas Mavericks,101,Washington Bullets,98
04011993,Houston Rockets,96,Atlanta Hawks,106
04011993,Golden State Warriors,88,Denver Nuggets,99
04011993,Portland Trail Blazers,113,Sacramento Kings,111
04011993,Indiana Pacers,120,Seattle SuperSonics,117
04011993,New York Knicks,87,Utah Jazz,104
04011993,Dallas Mavericks,97,Boston Celtics,106
04011993,Orlando Magic,86,Chicago Bulls,107
04011993,Charlotte Hornets,107,Detroit Pistons,115
04011993,New York Knicks,105,Los Angeles Lakers,95
04011993,New Jersey Nets,100,Miami Heat,110
04011993,Golden State Warriors,94,Minnesota Timberwolves,91
04011993,Cleveland Cavaliers,103,Philadelphia 76ers,84
04011993,Milwaukee Bucks,103,Phoenix Suns,109
04011993,Los Angeles Clippers,110,Portland Trail Blazers,122
04011993,Utah Jazz,104,San Antonio Spurs,98
04011993,Houston Rockets,90,Washington Bullets,69
04011993,Miami Heat,106,Atlanta Hawks,118
04011993,Indiana Pacers,106,Denver Nuggets,123
04011993,New Jersey Nets,84,Orlando Magic,98
04011993,Milwaukee Bucks,125,Sacramento Kings,105
04011993,Los Angeles Clippers,108,Seattle SuperSonics,112
04011993,Washington Bullets,113,Boston Celtics,114
04011993,Portland Trail Blazers,121,Charlotte Hornets,114
04011993,San Antonio Spurs,114,Dallas Mavericks,107
04011993,Cleveland Cavaliers,78,Detroit Pistons,91
04011993,New York Knicks,94,Golden State Warriors,84
04011993,Indiana Pacers,90,Los Angeles Lakers,92
04011993,Houston Rockets,100,Minnesota Timberwolves,101
04011993,Phoenix Suns,110,Philadelphia 76ers,100
04011993,Portland Trail Blazers,118,Atlanta Hawks,127
04011993,Sacramento Kings,89,Boston Celtics,110
04011993,Washington Bullets,114,Milwaukee Bucks,107
04011993,Denver Nuggets,114,Utah Jazz,101
04011993,Miami Heat,116,Charlotte Hornets,89
04011993,Phoenix Suns,113,Chicago Bulls,109
04011993,Minnesota Timberwolves,103,Golden State Warriors,100
04011993,Los Angeles Lakers,93,Los Angeles Clippers,101
04011993,Philadelphia 76ers,77,New Jersey Nets,91
04011993,Sacramento Kings,87,New York Knicks,109
04011993,Detroit Pistons,91,Orlando Magic,105
04011993,Seattle SuperSonics,97,San Antonio Spurs,99
04011993,Philadelphia 76ers,103,Boston Celtics,109
04011993,Seattle SuperSonics,103,Dallas Mavericks,96
04011993,Atlanta Hawks,103,Denver Nuggets,94
04011993,Portland Trail Blazers,111,Detroit Pistons,120
04011993,Washington Bullets,95,Indiana Pacers,114
04011993,Minnesota Timberwolves,126,Los Angeles Lakers,113
04011993,San Antonio Spurs,85,Utah Jazz,93
04011993,Milwaukee Bucks,115,Houston Rockets,121
04011993,Miami Heat,82,New Jersey Nets,95
